Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA001,,,CS020512,تموينات ابداع لمار,,,,,,,1,MON,31.34156,37.35910,"310,596,833,500,003","7,017,380,994",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020514,تموينات ابوعيسى,,,,,,,1,TUE,31.34018,37.36455,"301,044,476,800,003","7,016,591,930",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020516,تموينات احمد صالح مبارك,,,,,,,1,THU,30.53546,38.17954,"310,498,843,600,003","41,083,525,985",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020517,تموينات اسما وان,,,,,,,1,SUN,31.33968,37.34848,"302,064,067,200,003","441,112,434,161",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020518,تموينات اسماء صالح صبيح الشراري للمواد الغذائية,,,,,,,2,MON,30.30494,38.69071,"311,026,540,700,003","42,105,636,094",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020520,تموينات اضواء الخليج,,,,,,,1,THU,30.72507,37.97898,"310,546,630,900,003","440,911,926,870",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020521,تموينات اطلال القريات للمواد الغذائية,,,,,,,1,TUE,31.31832,37.36302,,"7,008,128,212",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020522,تموينات اطياب المدينة للمواد الغذائية,,,,,,,2,SAT,30.49827,38.20964,"310,235,755,200,003","7,004,728,122",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020524,تموينات الابندر,,,,,,,1,SUN,31.34669,37.34050,"302,166,319,900,003","3,452,147,549",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020526,تموينات الاتقاء للمواد الغذائية,,,,,,,2,MON,30.47609,38.24496,"311,180,669,900,003","43,089,502,653",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020529,تموينات الامان,,,,,,,2,SAT,30.50642,38.21071,"302,081,637,700,003","7,021,512,178",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020530,تموينات الامانى,,,,,,,1,THU,30.72654,37.97318,"311,171,228,400,003","7,027,662,431",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020536,تموينات البسام,,,,,,,1,THU,30.82048,37.84235,"310,688,061,900,003","7,017,745,204",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
